,YEAR_op,TIMESTAMP,TECHNOLOGIES,AREA,power_Dvar
5213,2050,3401,ElectrolysisL,Nice,274.6984464
5214,2050,3401,ElectrolysisM,Alpin,0.0
5215,2050,3401,ElectrolysisM,Marseille,0.0
5216,2050,3401,ElectrolysisM,Nice,0.0
5217,2050,3401,SMR + CCS1,Alpin,0.0
5218,2050,3401,SMR + CCS1,Marseille,0.0
5219,2050,3401,SMR + CCS1,Nice,0.0
5220,2050,7501,Existing SMR,Alpin,0.0
5221,2050,7501,Existing SMR,Marseille,0.0
5222,2050,7501,Existing SMR,Nice,0.0
5223,2050,7501,Onshore wind,Alpin,106.293946516
5224,2050,7501,Onshore wind,Marseille,355.97831525875193
5225,2050,7501,Onshore wind,Nice,274.6984464
5226,2050,7501,Ground PV,Alpin,493.706053484
5227,2050,7501,Ground PV,Marseille,1891.68050519
5228,2050,7501,Ground PV,Nice,0.0
5229,2050,7501,ElectrolysisS,Alpin,0.0
5230,2050,7501,ElectrolysisS,Marseille,0.0
5231,2050,7501,ElectrolysisS,Nice,0.0
5232,2050,7501,Offshore wind - floating,Alpin,0.0
5233,2050,7501,Offshore wind - floating,Marseille,0.0
5234,2050,7501,Offshore wind - floating,Nice,0.0
5235,2050,7501,CCS2,Alpin,0.0
5236,2050,7501,CCS2,Marseille,0.0
5237,2050,7501,CCS2,Nice,0.0
5238,2050,7501,CCS1,Alpin,0.0
5239,2050,7501,CCS1,Marseille,0.0
5240,2050,7501,CCS1,Nice,0.0
5241,2050,7501,SMR,Alpin,0.0
5242,2050,7501,SMR,Marseille,0.0
5243,2050,7501,SMR,Nice,0.0
5244,2050,7501,SMR + CCS2,Alpin,0.0
5245,2050,7501,SMR + CCS2,Marseille,0.0
5246,2050,7501,SMR + CCS2,Nice,0.0
5247,2050,7501,ElectrolysisL,Alpin,600.0
5248,2050,7501,ElectrolysisL,Marseille,2247.658820448752
5249,2050,7501,ElectrolysisL,Nice,274.6984464
5250,2050,7501,ElectrolysisM,Alpin,0.0
5251,2050,7501,ElectrolysisM,Marseille,0.0
5252,2050,7501,ElectrolysisM,Nice,0.0
5253,2050,7501,SMR + CCS1,Alpin,0.0
5254,2050,7501,SMR + CCS1,Marseille,0.0
5255,2050,7501,SMR + CCS1,Nice,0.0
5256,2050,2901,Existing SMR,Alpin,0.0
5257,2050,2901,Existing SMR,Marseille,0.0
5258,2050,2901,Existing SMR,Nice,0.0
5259,2050,2901,Onshore wind,Alpin,73.5851883
5260,2050,2901,Onshore wind,Marseille,282.77277599999996
5261,2050,2901,Onshore wind,Nice,34.3825989
5262,2050,2901,Ground PV,Alpin,0.0
5263,2050,2901,Ground PV,Marseille,0.0
5264,2050,2901,Ground PV,Nice,0.0
5265,2050,2901,ElectrolysisS,Alpin,0.0
5266,2050,2901,ElectrolysisS,Marseille,0.0
5267,2050,2901,ElectrolysisS,Nice,0.0
5268,2050,2901,Offshore wind - floating,Alpin,0.0
5269,2050,2901,Offshore wind - floating,Marseille,0.0
5270,2050,2901,Offshore wind - floating,Nice,0.0
5271,2050,2901,CCS2,Alpin,0.0
5272,2050,2901,CCS2,Marseille,0.0
5273,2050,2901,CCS2,Nice,0.0
5274,2050,2901,CCS1,Alpin,0.0
5275,2050,2901,CCS1,Marseille,0.0
5276,2050,2901,CCS1,Nice,0.0
5277,2050,2901,SMR,Alpin,0.0
5278,2050,2901,SMR,Marseille,0.0
5279,2050,2901,SMR,Nice,0.0
5280,2050,2901,SMR + CCS2,Alpin,0.0
5281,2050,2901,SMR + CCS2,Marseille,0.0
5282,2050,2901,SMR + CCS2,Nice,0.0
5283,2050,2901,ElectrolysisL,Alpin,521.9999092968981
5284,2050,2901,ElectrolysisL,Marseille,2300.0
5285,2050,2901,ElectrolysisL,Nice,300.0
5286,2050,2901,ElectrolysisM,Alpin,0.0
5287,2050,2901,ElectrolysisM,Marseille,0.0
5288,2050,2901,ElectrolysisM,Nice,0.0
5289,2050,2901,SMR + CCS1,Alpin,0.0
5290,2050,2901,SMR + CCS1,Marseille,0.0
5291,2050,2901,SMR + CCS1,Nice,0.0
5292,2050,7001,Existing SMR,Alpin,0.0
5293,2050,7001,Existing SMR,Marseille,0.0
5294,2050,7001,Existing SMR,Nice,0.0
5295,2050,7001,Onshore wind,Alpin,337.87800873365455
5296,2050,7001,Onshore wind,Marseille,1472.3464007799998
5297,2050,7001,Onshore wind,Nice,268.55826210000004
5298,2050,7001,Ground PV,Alpin,216.00771959200003
5299,2050,7001,Ground PV,Marseille,827.65359922
5300,2050,7001,Ground PV,Nice,0.0
5301,2050,7001,ElectrolysisS,Alpin,0.0
5302,2050,7001,ElectrolysisS,Marseille,0.0
5303,2050,7001,ElectrolysisS,Nice,0.0
5304,2050,7001,Offshore wind - floating,Alpin,0.0
5305,2050,7001,Offshore wind - floating,Marseille,0.0
5306,2050,7001,Offshore wind - floating,Nice,0.0
5307,2050,7001,CCS2,Alpin,0.0
5308,2050,7001,CCS2,Marseille,0.0
5309,2050,7001,CCS2,Nice,0.0
5310,2050,7001,CCS1,Alpin,0.0
5311,2050,7001,CCS1,Marseille,0.0
5312,2050,7001,CCS1,Nice,0.0
5313,2050,7001,SMR,Alpin,0.0
5314,2050,7001,SMR,Marseille,0.0
5315,2050,7001,SMR,Nice,0.0
5316,2050,7001,SMR + CCS2,Alpin,0.0
5317,2050,7001,SMR + CCS2,Marseille,0.0
5318,2050,7001,SMR + CCS2,Nice,0.0
5319,2050,7001,ElectrolysisL,Alpin,553.8857283256546
5320,2050,7001,ElectrolysisL,Marseille,2300.0
5321,2050,7001,ElectrolysisL,Nice,268.55826210000004
5322,2050,7001,ElectrolysisM,Alpin,0.0
5323,2050,7001,ElectrolysisM,Marseille,0.0
5324,2050,7001,ElectrolysisM,Nice,0.0
5325,2050,7001,SMR + CCS1,Alpin,0.0
5326,2050,7001,SMR + CCS1,Marseille,0.0
5327,2050,7001,SMR + CCS1,Nice,0.0
5328,2050,2401,Existing SMR,Alpin,0.0
5329,2050,2401,Existing SMR,Marseille,0.0
5330,2050,2401,Existing SMR,Nice,0.0
5331,2050,2401,Onshore wind,Alpin,12.70234146
5332,2050,2401,Onshore wind,Marseille,48.8124912
5333,2050,2401,Onshore wind,Nice,5.93515518
5334,2050,2401,Ground PV,Alpin,0.0
5335,2050,2401,Ground PV,Marseille,0.0
5336,2050,2401,Ground PV,Nice,0.0
5337,2050,2401,ElectrolysisS,Alpin,0.0
5338,2050,2401,ElectrolysisS,Marseille,0.0
5339,2050,2401,ElectrolysisS,Nice,0.0
5340,2050,2401,Offshore wind - floating,Alpin,0.0
5341,2050,2401,Offshore wind - floating,Marseille,0.0
5342,2050,2401,Offshore wind - floating,Nice,0.0
5343,2050,2401,CCS2,Alpin,0.0
5344,2050,2401,CCS2,Marseille,0.0
5345,2050,2401,CCS2,Nice,0.0
5346,2050,2401,CCS1,Alpin,0.0
5347,2050,2401,CCS1,Marseille,0.0
5348,2050,2401,CCS1,Nice,0.0
5349,2050,2401,SMR,Alpin,0.0
5350,2050,2401,SMR,Marseille,0.0
5351,2050,2401,SMR,Nice,0.0
5352,2050,2401,SMR + CCS2,Alpin,0.0
5353,2050,2401,SMR + CCS2,Marseille,0.0
5354,2050,2401,SMR + CCS2,Nice,0.0
5355,2050,2401,ElectrolysisL,Alpin,600.0
5356,2050,2401,ElectrolysisL,Marseille,2221.9999092968983
5357,2050,2401,ElectrolysisL,Nice,300.0
5358,2050,2401,ElectrolysisM,Alpin,0.0
5359,2050,2401,ElectrolysisM,Marseille,0.0
5360,2050,2401,ElectrolysisM,Nice,0.0
5361,2050,2401,SMR + CCS1,Alpin,0.0
5362,2050,2401,SMR + CCS1,Marseille,0.0
5363,2050,2401,SMR + CCS1,Nice,0.0
5364,2050,6501,Existing SMR,Alpin,0.0
5365,2050,6501,Existing SMR,Marseille,0.0
5366,2050,6501,Existing SMR,Nice,0.0
5367,2050,6501,Onshore wind,Alpin,587.9060208
5368,2050,6501,Onshore wind,Marseille,2259.2021760000002
5369,2050,6501,Onshore wind,Nice,274.6984464
5370,2050,6501,Ground PV,Alpin,0.0
5371,2050,6501,Ground PV,Marseille,0.0
5372,2050,6501,Ground PV,Nice,0.0
5373,2050,6501,ElectrolysisS,Alpin,0.0
5374,2050,6501,ElectrolysisS,Marseille,0.0
5375,2050,6501,ElectrolysisS,Nice,0.0
5376,2050,6501,Offshore wind - floating,Alpin,0.0
5377,2050,6501,Offshore wind - floating,Marseille,0.0
5378,2050,6501,Offshore wind - floating,Nice,0.0
5379,2050,6501,CCS2,Alpin,0.0
5380,2050,6501,CCS2,Marseille,0.0
5381,2050,6501,CCS2,Nice,0.0
5382,2050,6501,CCS1,Alpin,0.0
5383,2050,6501,CCS1,Marseille,0.0
5384,2050,6501,CCS1,Nice,0.0
5385,2050,6501,SMR,Alpin,0.0
5386,2050,6501,SMR,Marseille,0.0
5387,2050,6501,SMR,Nice,0.0
5388,2050,6501,SMR + CCS2,Alpin,0.0
5389,2050,6501,SMR + CCS2,Marseille,0.0
5390,2050,6501,SMR + CCS2,Nice,0.0
5391,2050,6501,ElectrolysisL,Alpin,587.9060208
5392,2050,6501,ElectrolysisL,Marseille,2259.2021760000002
5393,2050,6501,ElectrolysisL,Nice,275.24140138666604
5394,2050,6501,ElectrolysisM,Alpin,0.0
5395,2050,6501,ElectrolysisM,Marseille,0.0
5396,2050,6501,ElectrolysisM,Nice,0.0
5397,2050,6501,SMR + CCS1,Alpin,0.0
5398,2050,6501,SMR + CCS1,Marseille,0.0
5399,2050,6501,SMR + CCS1,Nice,0.0
5400,2050,1901,Existing SMR,Alpin,0.0
5401,2050,1901,Existing SMR,Marseille,0.0
5402,2050,1901,Existing SMR,Nice,0.0
5403,2050,1901,Onshore wind,Alpin,531.817005
5404,2050,1901,Onshore wind,Marseille,2043.6636
5405,2050,1901,Onshore wind,Nice,248.490915
5406,2050,1901,Ground PV,Alpin,0.0
5407,2050,1901,Ground PV,Marseille,0.0
5408,2050,1901,Ground PV,Nice,0.0
5409,2050,1901,ElectrolysisS,Alpin,0.0
5410,2050,1901,ElectrolysisS,Marseille,0.0
5411,2050,1901,ElectrolysisS,Nice,0.0
5412,2050,1901,Offshore wind - floating,Alpin,0.0
5413,2050,1901,Offshore wind - floating,Marseille,0.0
5414,2050,1901,Offshore wind - floating,Nice,0.0
5415,2050,1901,CCS2,Alpin,0.0
5416,2050,1901,CCS2,Marseille,0.0
5417,2050,1901,CCS2,Nice,0.0
5418,2050,1901,CCS1,Alpin,0.0
5419,2050,1901,CCS1,Marseille,0.0
5420,2050,1901,CCS1,Nice,0.0
5421,2050,1901,SMR,Alpin,0.0
5422,2050,1901,SMR,Marseille,0.0
5423,2050,1901,SMR,Nice,0.0
5424,2050,1901,SMR + CCS2,Alpin,0.0
5425,2050,1901,SMR + CCS2,Marseille,0.0
5426,2050,1901,SMR + CCS2,Nice,0.0
5427,2050,1901,ElectrolysisL,Alpin,600.0
5428,2050,1901,ElectrolysisL,Marseille,2221.9999092968983
5429,2050,1901,ElectrolysisL,Nice,300.0
5430,2050,1901,ElectrolysisM,Alpin,0.0
5431,2050,1901,ElectrolysisM,Marseille,0.0
5432,2050,1901,ElectrolysisM,Nice,0.0
5433,2050,1901,SMR + CCS1,Alpin,0.0
5434,2050,1901,SMR + CCS1,Marseille,0.0
5435,2050,1901,SMR + CCS1,Nice,0.0
5436,2050,6001,Existing SMR,Alpin,0.0
5437,2050,6001,Existing SMR,Marseille,0.0
5438,2050,6001,Existing SMR,Nice,0.0
5439,2050,6001,Onshore wind,Alpin,21.280566959999998
5440,2050,6001,Onshore wind,Marseille,81.7768512
5441,2050,6001,Onshore wind,Nice,9.94332168
5442,2050,6001,Ground PV,Alpin,0.0
5443,2050,6001,Ground PV,Marseille,0.0
5444,2050,6001,Ground PV,Nice,0.0
5445,2050,6001,ElectrolysisS,Alpin,0.0
5446,2050,6001,ElectrolysisS,Marseille,0.0
5447,2050,6001,ElectrolysisS,Nice,0.0
5448,2050,6001,Offshore wind - floating,Alpin,0.0
5449,2050,6001,Offshore wind - floating,Marseille,0.0
5450,2050,6001,Offshore wind - floating,Nice,0.0
5451,2050,6001,CCS2,Alpin,0.0
5452,2050,6001,CCS2,Marseille,0.0
5453,2050,6001,CCS2,Nice,0.0
5454,2050,6001,CCS1,Alpin,0.0
5455,2050,6001,CCS1,Marseille,0.0
5456,2050,6001,CCS1,Nice,0.0
5457,2050,6001,SMR,Alpin,0.0
5458,2050,6001,SMR,Marseille,0.0
5459,2050,6001,SMR,Nice,0.0
5460,2050,6001,SMR + CCS2,Alpin,0.0
5461,2050,6001,SMR + CCS2,Marseille,0.0
5462,2050,6001,SMR + CCS2,Nice,0.0
5463,2050,6001,ElectrolysisL,Alpin,524.973369771
5464,2050,6001,ElectrolysisL,Marseille,2297.026539525898
5465,2050,6001,ElectrolysisL,Nice,300.0
5466,2050,6001,ElectrolysisM,Alpin,0.0
5467,2050,6001,ElectrolysisM,Marseille,0.0
5468,2050,6001,ElectrolysisM,Nice,0.0
5469,2050,6001,SMR + CCS1,Alpin,0.0
5470,2050,6001,SMR + CCS1,Marseille,0.0
5471,2050,6001,SMR + CCS1,Nice,0.0
5472,2050,1401,Existing SMR,Alpin,0.0
5473,2050,1401,Existing SMR,Marseille,0.0
5474,2050,1401,Existing SMR,Nice,0.0
5475,2050,1401,Onshore wind,Alpin,242.5399227
5476,2050,1401,Onshore wind,Marseille,932.0311439999999
5477,2050,1401,Onshore wind,Nice,113.3265141
5478,2050,1401,Ground PV,Alpin,109.692133754
5479,2050,1401,Ground PV,Marseille,420.29557776499996
5480,2050,1401,Ground PV,Nice,0.0
5481,2050,1401,ElectrolysisS,Alpin,0.0
5482,2050,1401,ElectrolysisS,Marseille,0.0
5483,2050,1401,ElectrolysisS,Nice,0.0
5484,2050,1401,Offshore wind - floating,Alpin,0.0
5485,2050,1401,Offshore wind - floating,Marseille,0.0
5486,2050,1401,Offshore wind - floating,Nice,0.0
5487,2050,1401,CCS2,Alpin,0.0
5488,2050,1401,CCS2,Marseille,0.0
5489,2050,1401,CCS2,Nice,0.0
5490,2050,1401,CCS1,Alpin,0.0
5491,2050,1401,CCS1,Marseille,0.0
5492,2050,1401,CCS1,Nice,0.0
5493,2050,1401,SMR,Alpin,0.0
5494,2050,1401,SMR,Marseille,0.0
5495,2050,1401,SMR,Nice,0.0
5496,2050,1401,SMR + CCS2,Alpin,0.0
5497,2050,1401,SMR + CCS2,Marseille,0.0
5498,2050,1401,SMR + CCS2,Nice,0.0
5499,2050,1401,ElectrolysisL,Alpin,600.0
5500,2050,1401,ElectrolysisL,Marseille,2221.9999092968983
5501,2050,1401,ElectrolysisL,Nice,300.0
5502,2050,1401,ElectrolysisM,Alpin,0.0
5503,2050,1401,ElectrolysisM,Marseille,0.0
5504,2050,1401,ElectrolysisM,Nice,0.0
5505,2050,1401,SMR + CCS1,Alpin,0.0
5506,2050,1401,SMR + CCS1,Marseille,0.0
5507,2050,1401,SMR + CCS1,Nice,0.0
5508,2050,5501,Existing SMR,Alpin,0.0
5509,2050,5501,Existing SMR,Marseille,0.0
5510,2050,5501,Existing SMR,Nice,0.0
5511,2050,5501,Onshore wind,Alpin,2.6899079670000003
5512,2050,5501,Onshore wind,Marseille,10.33676424
5513,2050,5501,Onshore wind,Nice,1.2568565610000002
5514,2050,5501,Ground PV,Alpin,0.0
5515,2050,5501,Ground PV,Marseille,0.0
5516,2050,5501,Ground PV,Nice,0.0
5517,2050,5501,ElectrolysisS,Alpin,0.0
5518,2050,5501,ElectrolysisS,Marseille,0.0
5519,2050,5501,ElectrolysisS,Nice,0.0
5520,2050,5501,Offshore wind - floating,Alpin,0.0
5521,2050,5501,Offshore wind - floating,Marseille,0.0
5522,2050,5501,Offshore wind - floating,Nice,0.0
5523,2050,5501,CCS2,Alpin,0.0
5524,2050,5501,CCS2,Marseille,0.0
5525,2050,5501,CCS2,Nice,0.0
5526,2050,5501,CCS1,Alpin,0.0
5527,2050,5501,CCS1,Marseille,0.0
5528,2050,5501,CCS1,Nice,0.0
5529,2050,5501,SMR,Alpin,0.0
5530,2050,5501,SMR,Marseille,0.0
5531,2050,5501,SMR,Nice,0.0
5532,2050,5501,SMR + CCS2,Alpin,0.0
5533,2050,5501,SMR + CCS2,Marseille,0.0
5534,2050,5501,SMR + CCS2,Nice,0.0
5535,2050,5501,ElectrolysisL,Alpin,596.413456731
5536,2050,5501,ElectrolysisL,Marseille,2225.586452565898
5537,2050,5501,ElectrolysisL,Nice,300.0
5538,2050,5501,ElectrolysisM,Alpin,0.0
5539,2050,5501,ElectrolysisM,Marseille,0.0
5540,2050,5501,ElectrolysisM,Nice,0.0
5541,2050,5501,SMR + CCS1,Alpin,0.0
5542,2050,5501,SMR + CCS1,Marseille,0.0
5543,2050,5501,SMR + CCS1,Nice,0.0
5544,2050,901,Existing SMR,Alpin,0.0
5545,2050,901,Existing SMR,Marseille,0.0
5546,2050,901,Existing SMR,Nice,0.0
5547,2050,901,Onshore wind,Alpin,63.14256900999999
5548,2050,901,Onshore wind,Marseille,190.63981267375175
5549,2050,901,Onshore wind,Nice,274.6984464
5550,2050,901,Ground PV,Alpin,536.85743099
5551,2050,901,Ground PV,Marseille,2057.0190077750003
5552,2050,901,Ground PV,Nice,0.0
5553,2050,901,ElectrolysisS,Alpin,0.0
5554,2050,901,ElectrolysisS,Marseille,0.0
5555,2050,901,ElectrolysisS,Nice,0.0
5556,2050,901,Offshore wind - floating,Alpin,0.0
5557,2050,901,Offshore wind - floating,Marseille,0.0
5558,2050,901,Offshore wind - floating,Nice,0.0
5559,2050,901,CCS2,Alpin,0.0
5560,2050,901,CCS2,Marseille,0.0
5561,2050,901,CCS2,Nice,0.0
5562,2050,901,CCS1,Alpin,0.0
5563,2050,901,CCS1,Marseille,0.0
5564,2050,901,CCS1,Nice,0.0
5565,2050,901,SMR,Alpin,0.0
5566,2050,901,SMR,Marseille,0.0
5567,2050,901,SMR,Nice,0.0
5568,2050,901,SMR + CCS2,Alpin,0.0
5569,2050,901,SMR + CCS2,Marseille,0.0
5570,2050,901,SMR + CCS2,Nice,0.0
5571,2050,901,ElectrolysisL,Alpin,600.0
5572,2050,901,ElectrolysisL,Marseille,2247.658820448752
5573,2050,901,ElectrolysisL,Nice,274.6984464
5574,2050,901,ElectrolysisM,Alpin,0.0
5575,2050,901,ElectrolysisM,Marseille,0.0
5576,2050,901,ElectrolysisM,Nice,0.0
5577,2050,901,SMR + CCS1,Alpin,0.0
5578,2050,901,SMR + CCS1,Marseille,0.0
5579,2050,901,SMR + CCS1,Nice,0.0
5580,2050,5001,Existing SMR,Alpin,0.0
5581,2050,5001,Existing SMR,Marseille,0.0
5582,2050,5001,Existing SMR,Nice,0.0
5583,2050,5001,Onshore wind,Alpin,360.681386792
5584,2050,5001,Onshore wind,Marseille,1330.6873716687521
5585,2050,5001,Onshore wind,Nice,274.6984464
5586,2050,5001,Ground PV,Alpin,239.318613208
5587,2050,5001,Ground PV,Marseille,916.97144878
5588,2050,5001,Ground PV,Nice,0.0
5589,2050,5001,ElectrolysisS,Alpin,0.0
5590,2050,5001,ElectrolysisS,Marseille,0.0
5591,2050,5001,ElectrolysisS,Nice,0.0
5592,2050,5001,Offshore wind - floating,Alpin,0.0
5593,2050,5001,Offshore wind - floating,Marseille,0.0
5594,2050,5001,Offshore wind - floating,Nice,0.0
5595,2050,5001,CCS2,Alpin,0.0
5596,2050,5001,CCS2,Marseille,0.0
5597,2050,5001,CCS2,Nice,0.0
5598,2050,5001,CCS1,Alpin,0.0
5599,2050,5001,CCS1,Marseille,0.0
5600,2050,5001,CCS1,Nice,0.0
5601,2050,5001,SMR,Alpin,0.0
5602,2050,5001,SMR,Marseille,0.0
5603,2050,5001,SMR,Nice,0.0
5604,2050,5001,SMR + CCS2,Alpin,0.0
5605,2050,5001,SMR + CCS2,Marseille,0.0
5606,2050,5001,SMR + CCS2,Nice,0.0
5607,2050,5001,ElectrolysisL,Alpin,600.0
5608,2050,5001,ElectrolysisL,Marseille,2247.658820448752
5609,2050,5001,ElectrolysisL,Nice,274.6984464
5610,2050,5001,ElectrolysisM,Alpin,0.0
5611,2050,5001,ElectrolysisM,Marseille,0.0
5612,2050,5001,ElectrolysisM,Nice,0.0
5613,2050,5001,SMR + CCS1,Alpin,0.0
5614,2050,5001,SMR + CCS1,Marseille,0.0
5615,2050,5001,SMR + CCS1,Nice,0.0
5616,2050,401,Existing SMR,Alpin,0.0
5617,2050,401,Existing SMR,Marseille,0.0
5618,2050,401,Existing SMR,Nice,0.0
5619,2050,401,Onshore wind,Alpin,171.40197283475212
5620,2050,401,Onshore wind,Marseille,858.3370133850001
5621,2050,401,Onshore wind,Nice,274.6984464
5622,2050,401,Ground PV,Alpin,376.256847614
5623,2050,401,Ground PV,Marseille,1441.662986615
5624,2050,401,Ground PV,Nice,0.0
5625,2050,401,ElectrolysisS,Alpin,0.0
5626,2050,401,ElectrolysisS,Marseille,0.0
5627,2050,401,ElectrolysisS,Nice,0.0
5628,2050,401,Offshore wind - floating,Alpin,0.0
5629,2050,401,Offshore wind - floating,Marseille,0.0
5630,2050,401,Offshore wind - floating,Nice,0.0
5631,2050,401,CCS2,Alpin,0.0
5632,2050,401,CCS2,Marseille,0.0
5633,2050,401,CCS2,Nice,0.0
5634,2050,401,CCS1,Alpin,0.0
5635,2050,401,CCS1,Marseille,0.0
5636,2050,401,CCS1,Nice,0.0
5637,2050,401,SMR,Alpin,0.0
5638,2050,401,SMR,Marseille,0.0
5639,2050,401,SMR,Nice,0.0
5640,2050,401,SMR + CCS2,Alpin,0.0
5641,2050,401,SMR + CCS2,Marseille,0.0
5642,2050,401,SMR + CCS2,Nice,0.0
5643,2050,401,ElectrolysisL,Alpin,547.6588204487521
5644,2050,401,ElectrolysisL,Marseille,2300.0
5645,2050,401,ElectrolysisL,Nice,274.6984464
5646,2050,401,ElectrolysisM,Alpin,0.0
5647,2050,401,ElectrolysisM,Marseille,0.0
5648,2050,401,ElectrolysisM,Nice,0.0
5649,2050,401,SMR + CCS1,Alpin,0.0
5650,2050,401,SMR + CCS1,Marseille,0.0
5651,2050,401,SMR + CCS1,Nice,0.0
5652,2050,4501,Existing SMR,Alpin,0.0
5653,2050,4501,Existing SMR,Marseille,0.0
5654,2050,4501,Existing SMR,Nice,0.0
5655,2050,4501,Onshore wind,Alpin,94.36199189999999
5656,2050,4501,Onshore wind,Marseille,362.61376799999994
5657,2050,4501,Onshore wind,Nice,44.0905377
5658,2050,4501,Ground PV,Alpin,505.63111467400006
5659,2050,4501,Ground PV,Marseille,1937.372482465
5660,2050,4501,Ground PV,Nice,0.0
5661,2050,4501,ElectrolysisS,Alpin,0.0
5662,2050,4501,ElectrolysisS,Marseille,0.0
5663,2050,4501,ElectrolysisS,Nice,0.0
5664,2050,4501,Offshore wind - floating,Alpin,0.0
5665,2050,4501,Offshore wind - floating,Marseille,0.0
5666,2050,4501,Offshore wind - floating,Nice,0.0
5667,2050,4501,CCS2,Alpin,0.0
5668,2050,4501,CCS2,Marseille,0.0
5669,2050,4501,CCS2,Nice,0.0
5670,2050,4501,CCS1,Alpin,0.0
5671,2050,4501,CCS1,Marseille,0.0
5672,2050,4501,CCS1,Nice,0.0
5673,2050,4501,SMR,Alpin,0.0
5674,2050,4501,SMR,Marseille,0.0
5675,2050,4501,SMR,Nice,0.0
5676,2050,4501,SMR + CCS2,Alpin,0.0
5677,2050,4501,SMR + CCS2,Marseille,0.0
5678,2050,4501,SMR + CCS2,Nice,0.0
5679,2050,4501,ElectrolysisL,Alpin,599.9931065740001
5680,2050,4501,ElectrolysisL,Marseille,2299.986250465
5681,2050,4501,ElectrolysisL,Nice,223.1065899457454
5682,2050,4501,ElectrolysisM,Alpin,0.0
5683,2050,4501,ElectrolysisM,Marseille,0.0
5684,2050,4501,ElectrolysisM,Nice,0.0
5685,2050,4501,SMR + CCS1,Alpin,0.0
5686,2050,4501,SMR + CCS1,Marseille,0.0
5687,2050,4501,SMR + CCS1,Nice,0.0
5688,2050,8601,Existing SMR,Alpin,0.0
5689,2050,8601,Existing SMR,Marseille,0.0
5690,2050,8601,Existing SMR,Nice,0.0
5691,2050,8601,Onshore wind,Alpin,587.9060208
5692,2050,8601,Onshore wind,Marseille,2258.8952672447517
5693,2050,8601,Onshore wind,Nice,274.6984464
5694,2050,8601,Ground PV,Alpin,0.857532404
5695,2050,8601,Ground PV,Marseille,0.0
5696,2050,8601,Ground PV,Nice,0.0
5697,2050,8601,ElectrolysisS,Alpin,0.0
5698,2050,8601,ElectrolysisS,Marseille,0.0
5699,2050,8601,ElectrolysisS,Nice,0.0
5700,2050,8601,Offshore wind - floating,Alpin,0.0
5701,2050,8601,Offshore wind - floating,Marseille,0.0
5702,2050,8601,Offshore wind - floating,Nice,0.0
5703,2050,8601,CCS2,Alpin,0.0
5704,2050,8601,CCS2,Marseille,0.0
5705,2050,8601,CCS2,Nice,0.0
5706,2050,8601,CCS1,Alpin,0.0
5707,2050,8601,CCS1,Marseille,0.0
5708,2050,8601,CCS1,Nice,0.0
5709,2050,8601,SMR,Alpin,0.0
5710,2050,8601,SMR,Marseille,0.0
5711,2050,8601,SMR,Nice,0.0
5712,2050,8601,SMR + CCS2,Alpin,0.0
5713,2050,8601,SMR + CCS2,Marseille,0.0
5714,2050,8601,SMR + CCS2,Nice,0.0
5715,2050,8601,ElectrolysisL,Alpin,588.763553204
5716,2050,8601,ElectrolysisL,Marseille,2258.8952672447517
5717,2050,8601,ElectrolysisL,Nice,274.6984464
5718,2050,8601,ElectrolysisM,Alpin,0.0
5719,2050,8601,ElectrolysisM,Marseille,0.0
5720,2050,8601,ElectrolysisM,Nice,0.0
5721,2050,8601,SMR + CCS1,Alpin,0.0
5722,2050,8601,SMR + CCS1,Marseille,0.0
5723,2050,8601,SMR + CCS1,Nice,0.0
5724,2050,4001,Existing SMR,Alpin,0.0
5725,2050,4001,Existing SMR,Marseille,0.0
5726,2050,4001,Existing SMR,Nice,0.0
5727,2050,4001,Onshore wind,Alpin,144.504954
5728,2050,4001,Onshore wind,Marseille,555.30288
5729,2050,4001,Onshore wind,Nice,67.51978199999999
5730,2050,4001,Ground PV,Alpin,268.68836843
5731,2050,4001,Ground PV,Marseille,1029.504388175
5732,2050,4001,Ground PV,Nice,0.0
5733,2050,4001,ElectrolysisS,Alpin,0.0
5734,2050,4001,ElectrolysisS,Marseille,0.0
5735,2050,4001,ElectrolysisS,Nice,0.0
5736,2050,4001,Offshore wind - floating,Alpin,0.0
5737,2050,4001,Offshore wind - floating,Marseille,0.0
5738,2050,4001,Offshore wind - floating,Nice,0.0
5739,2050,4001,CCS2,Alpin,0.0
5740,2050,4001,CCS2,Marseille,0.0
5741,2050,4001,CCS2,Nice,0.0
5742,2050,4001,CCS1,Alpin,0.0
5743,2050,4001,CCS1,Marseille,0.0
5744,2050,4001,CCS1,Nice,0.0
5745,2050,4001,SMR,Alpin,0.0
5746,2050,4001,SMR,Marseille,0.0
5747,2050,4001,SMR,Nice,0.0
5748,2050,4001,SMR + CCS2,Alpin,0.0
5749,2050,4001,SMR + CCS2,Marseille,0.0
5750,2050,4001,SMR + CCS2,Nice,0.0
5751,2050,4001,ElectrolysisL,Alpin,521.9999092968981
5752,2050,4001,ElectrolysisL,Marseille,2300.0
5753,2050,4001,ElectrolysisL,Nice,300.0
5754,2050,4001,ElectrolysisM,Alpin,0.0
5755,2050,4001,ElectrolysisM,Marseille,0.0
5756,2050,4001,ElectrolysisM,Nice,0.0
5757,2050,4001,SMR + CCS1,Alpin,0.0
5758,2050,4001,SMR + CCS1,Marseille,0.0
5759,2050,4001,SMR + CCS1,Nice,0.0
