2173,19.01
2174,13.72
2175,14.27
2176,19.7
2177,30.44
2178,39.02
2179,42.8
2180,38.87
2181,39.21
2182,39.12
2183,37.8
2184,29.57
2185,24.08
2186,20.46
2187,19.82
2188,22.94
2189,24.91
2190,28.89
2191,32.23
2192,33.1
2193,31.84
2194,32.52
2195,32.52
2196,24.93
2197,21.75
2198,21.82
2199,22.88
2200,24.47
2201,31.41
2202,37.66
2203,37.56
2204,37
2205,37.3
2206,32.36
2207,25
2208,19.23
2209,17.27
2210,12
2211,10.68
2212,19.56
2213,39.66
2214,52.71
2215,51.1
2216,56.47
2217,50.41
2218,41.62
2219,39.76
2220,36.89
2221,35.05
2222,37.9
2223,41.85
2224,37.33
2225,47.36
2226,49.95
2227,47.85
2228,42.87
2229,39.2
2230,33.18
2231,28.63
2232,26.91
2233,22.04
2234,15.25
2235,13.91
2236,28.46
2237,42.75
2238,48.5
2239,55.51
2240,48.76
2241,45
2242,44.9
2243,37.62
2244,34.9
2245,31.94
2246,32.07
2247,31.59
2248,39
2249,42.4
2250,42.79
2251,43.74
2252,42.54
2253,39.62
2254,32.09
2255,32.31
2256,28.79
2257,26.07
2258,21.6
2259,21.06
2260,27.82
2261,38.6
2262,45.22
2263,54.92
2264,55.92
2265,52.5
2266,49.1
2267,46.88
2268,46.46
2269,46.05
2270,39.96
2271,39.68
2272,33.52
2273,44.49
2274,47.18
2275,49.1
2276,49.4
2277,46.4
2278,46.4
2279,37
2280,29.41
2281,30
2282,29.06
2283,29
2284,34.35
2285,43.18
2286,53.79
2287,55.05
2288,48.09
2289,41.94
2290,39.19
2291,32.6
2292,29.9
2293,30
2294,28.63
2295,28.65
2296,31.68
2297,38.76
2298,42.17
2299,42.99
2300,37.07
2301,32.72
2302,30.45
2303,22.56
2304,19.66
2305,16.45
2306,11.5
2307,11.54
2308,16.37
2309,19.46
2310,21.36
2311,26.05
2312,33.99
2313,33.99
2314,36.29
2315,37.22
2316,21.74
2317,20
2318,12.01
2319,17.18
2320,24.59
2321,33.9
2322,40.45
2323,43.65
2324,39.22
2325,35.5
2326,36.84
2327,33.45
2328,30.52
2329,24.47
2330,19.39
2331,19.01
2332,19.1
2333,21.49
2334,19.35
2335,20.51
2336,22.39
2337,19.41
2338,18.83
2339,17.26
2340,19.23
2341,9.39
2342,12.36
2343,16.28
2344,15.92
2345,27.27
2346,37.19
2347,40.38
2348,41.68
2349,41.1
2350,37.6
2351,38.53
2352,33.95
2353,32.28
2354,31.65
2355,31.82
2356,37.24
2357,47.99
2358,56.5
2359,62.13
2360,57.68
2361,58.58
2362,54.77
2363,47.45
2364,42.81
2365,40.57
2366,39.3
2367,41
2368,43.92
2369,47.69
2370,49.92
2371,50.28
2372,44.53
2373,42.4
2374,44.9
2375,34.3
2376,31.81
2377,29
2378,27.32
2379,28.05
2380,32.51
2381,41.37
2382,44.32
2383,52.49
2384,55.61
2385,52.5
2386,52.28
2387,44.06
2388,41.26
2389,45.97
2390,37.25
2391,40.05
2392,40.24
2393,43.28
2394,48.88
2395,49.63
2396,47.16
2397,45.64
2398,37.87
2399,32.26
2400,25.92
2401,22.57
2402,20.48
2403,23.05
2404,28.4
2405,36.49
2406,42.52
2407,48.63
2408,59.41
2409,57.69
2410,51.63
2411,50.49
2412,43.95
2413,43.31
2414,39.1
2415,38.91
2416,36.13
2417,38.62
2418,40.96
2419,42.38
2420,42.29
2421,41.85
2422,41.05
2423,34.42
2424,25.46
2425,24.49
2426,22.72
2427,23.83
2428,28.3
2429,41.05
2430,48.37
2431,52.03
2432,62.88
2433,56.06
2434,54.96
2435,52.61
2436,52.34
2437,50.86
2438,49.66
2439,49.03
2440,47.71
2441,46.08
2442,46.85
2443,49.49
2444,47.32
2445,46.98
2446,44.49
2447,46.18
2448,36.07
2449,38.91
2450,33.67
2451,29.21
2452,35.31
2453,45.12
2454,54.78
2455,64.1
2456,65.04
2457,58.74
2458,55.21
2459,50.12
2460,46.12
2461,39.81
2462,38.35
2463,39.12
2464,40.32
2465,41.75
2466,45.52
2467,46.49
2468,44.74
2469,42.89
2470,41.89
2471,40.58
2472,33.18
2473,32.37
2474,31.67
2475,29.88
2476,32.03
2477,35.84
2478,38.41
2479,39.74
2480,39.92
2481,38
2482,35
2483,40.52
2484,30.82
2485,28.61
2486,28.99
2487,30.98
2488,33.41
2489,42.32
2490,43.59
2491,46.29
2492,45.02
2493,45.8
2494,42.7
2495,36
2496,31.59
2497,30.73
2498,29.16
2499,24.04
2500,22.63
2501,22.7
2502,28.97
2503,31.87
2504,28.4
2505,24.71
2506,26.07
2507,24.99
2508,21.27
2509,15.7
2510,9.89
2511,9.34
2512,14.93
2513,26.38
2514,31.95
2515,30.41
2516,30.37
2517,38.91
2518,38.9
2519,37.34
2520,33.49
2521,32.77
2522,32.99
2523,32.94
2524,37.4
2525,47.2
2526,56.1
2527,64.99
2528,58.97
2529,55.74
2530,52.97
2531,51.81
2532,49.99
2533,46.3
2534,45.79
2535,44.51
2536,45.74
2537,48.49
2538,52.84
2539,55
2540,49.19
2541,44.46
2542,42
2543,36.96
2544,36.71
2545,36.5
2546,35.5
2547,35.91
2548,35.24
2549,47.74
2550,54.88
2551,56
2552,51.93
2553,47.05
2554,42.71
2555,38.51
2556,37.33
2557,37.6
2558,37.23
2559,38.5
2560,43.65
2561,50.37
2562,55.06
2563,56.17
2564,52.78
2565,47.06
2566,39.89
2567,34.5
2568,33.18
2569,32.54
2570,33
2571,33.3
2572,35.65
2573,44.83
2574,53.49
2575,55.43
2576,47
2577,44.43
2578,42.28
2579,36.17
2580,37.11
2581,35.42
2582,36.9
2583,35
2584,37.71
2585,45.08
2586,50
2587,50.91
2588,49.35
2589,43.3
2590,37.4
2591,35.8
2592,33.03
2593,31.37
2594,29.08
2595,27.65
2596,33.76
2597,43.27
2598,49.96
2599,49.96
2600,46.26
2601,43
2602,41.73
2603,36.52
2604,34.37
2605,35.55
2606,34.12
2607,37.99
2608,42.64
2609,44.51
2610,47.84
2611,50.31
2612,52.52
2613,43.39
2614,39.81
2615,37.13
2616,32.2
2617,31.23
2618,30.06
2619,28.85
2620,32.97
2621,42.28
2622,47.49
2623,49.97
2624,48.69
2625,43.41
2626,42.19
2627,38.84
2628,35
2629,34.97
2630,34.69
2631,34.15
2632,36.71
2633,40.01
2634,42.6
2635,44.69
2636,46.18
2637,43.69
2638,37.91
2639,40.84
2640,30.07
2641,27.59
2642,16.48
2643,11.54
2644,22.01
2645,13.43
2646,14.65
2647,16.92
2648,19.48
2649,26.57
2650,23.42
2651,25.48
2652,24.24
2653,21.65
2654,22.45
2655,24.11
2656,18.57
2657,30.48
2658,41.24
2659,30.04
2660,29.96
2661,36.07
2662,35
2663,29.02
2664,19.37
2665,18.67
2666,13.37
2667,7.09
2668,6.19
2669,5.93
2670,12.25
2671,12.18
2672,15.96
2673,15.68
2674,13.99
2675,13.83
2676,4
2677,2.42
2678,3.03
2679,6.05
2680,7.61
2681,15.54
2682,35
2683,36.96
2684,33.09
2685,32.34
2686,24.1
2687,18.49
2688,16.08
2689,13.85
2690,12.25
2691,11.1
2692,22.2
2693,39.16
2694,47.76
2695,47.85
2696,45.22
2697,42.5
2698,40.37
2699,33.98
2700,35.35
2701,33.27
2702,32.75
2703,34.47
2704,35.17
2705,39.72
2706,44.1
2707,45.6
2708,45.25
2709,44.65
2710,38.04
2711,30.9
2712,30
2713,28.45
2714,24.12
2715,23.4
2716,30.1
2717,36.37
2718,40.28
2719,43.63
2720,42.09
2721,35.9
2722,34.78
2723,32.38
2724,31.65
2725,31.64
2726,30.87
2727,30.41
2728,30.77
2729,41.53
2730,46.39
2731,47.05
2732,47.09
2733,44.9
2734,40.18
2735,28.68
2736,24.09
2737,18.8
2738,22.87
2739,18.14
2740,18.83
2741,31.38
2742,34.77
2743,38.35
2744,41.46
2745,34.31
2746,30.15
2747,31.15
2748,25.35
2749,22.07
2750,21.28
2751,23.09
2752,23.19
2753,30.05
2754,34.48
2755,27.85
2756,34.07
2757,36.93
2758,32.27
2759,25.03
2760,23.08
2761,21.59
2762,11.08
2763,12.63
2764,22.06
2765,35.7
2766,44.5
2767,45.21
2768,40.07
2769,36.04
2770,35.12
2771,30.86
2772,28.57
2773,26.1
2774,24.92
2775,25.65
2776,29.71
2777,35.98
2778,41.57
2779,42
2780,40.98
2781,41.73
2782,35.66
2783,35.19
2784,33.21
2785,32.61
2786,31.01
2787,29.65
2788,35.55
2789,44.48
2790,49.12
2791,54.08
2792,45.63
2793,44.99
2794,40.17
2795,37.66
2796,35.13
2797,33.63
2798,28.82
2799,21.73
2800,18.26
2801,24.27
2802,44.01
2803,39.74
2804,45.86
2805,40.56
2806,34.52
2807,18.57
2808,11.72
2809,15.51
2810,14.48
2811,10.42
2812,14.3
2813,21.45
2814,17.1
2815,23.45
2816,20.26
2817,21.01
2818,23.27
2819,26.4
2820,20.4
2821,23.33
2822,23.88
2823,15.73
2824,17.56
2825,17.8
2826,28.17
2827,28.89
2828,38.66
2829,38.98
2830,35.96
2831,45.13
2832,24.6
2833,16.4
2834,12.06
2835,6.32
2836,5.86
2837,5.9
2838,5.89
2839,12.04
2840,14.23
2841,11.05
2842,16.92
2843,22.45
2844,12.84
2845,7.59
2846,5.09
2847,5
2848,6.37
2849,8
2850,14
2851,14.86
2852,22.35
2853,21.55
2854,15.88
2855,17.66
2856,9.13
2857,8.12
2858,3.34
2859,6.17
2860,8.59
2861,10.83
2862,22.98
2863,26.03
2864,19.11
2865,16.55
2866,16.69
2867,9.94
2868,10.26
2869,8.19
2870,8.25
2871,8.07
2872,16.34
2873,28.09
2874,33.81
2875,34.43
2876,32.64
2877,31.44
2878,26.36
2879,16.88
2880,12.74
2881,10.22
2882,2.53
2883,1.59
2884,3.27
2885,2.48
2886,3.67
2887,13.14
2888,14.97
2889,11.22
2890,11
2891,10.24
2892,5.83
2893,0
2894,0
2895,0.97
2896,3.94
2897,15.4
2898,26.08
2899,31.35
2900,33.77
2901,33.59
2902,29.59
2903,33.74
2904,29.25
2905,28.18
2906,27.68
2907,26.3
2908,29.55
2909,44.68
2910,48.32
2911,50.23
2912,51.73
2913,44.98
2914,40.9
2915,38.1
2916,37.62
2917,36.88
2918,37.37
2919,38.93
2920,44.53
2921,47
2922,48.18
2923,48.23
2924,46.14
2925,46.16
2926,42.92
2927,35.95
2928,32.12
2929,29.77
2930,28.01
2931,25.65
2932,29.01
2933,40.56
2934,49.91
2935,56.73
2936,52.46
2937,49.74
2938,48.77
2939,40.09
2940,37.61
2941,37.32
2942,36.69
2943,36.49
2944,39.68
2945,37.02
2946,40
2947,41.51
2948,45.99
2949,46.7
2950,41.26
2951,36.61
2952,34.65
2953,30.34
2954,28.48
2955,27.52
2956,33.59
2957,36.07
2958,47.51
2959,50.64
2960,49.69
2961,45.56
2962,42.56
2963,39.3
2964,36.72
2965,36.49
2966,34.94
2967,24.1
2968,25.85
2969,34.21
2970,39.17
2971,32.05
2972,28.73
2973,40.09
2974,39.24
2975,33.59
2976,28.63
2977,27.54
2978,24.87
2979,22.92
2980,25.64
2981,26.55
2982,28.78
2983,34.95
2984,31.96
2985,24.65
2986,22.68
2987,21.62
2988,19.34
2989,17.87
2990,17.75
2991,18.16
2992,23.31
2993,29.45
2994,31.8
2995,36.7
2996,37.95
2997,40.41
2998,43.61
2999,32.36
3000,21.88
3001,25.57
3002,23.91
3003,21.67
3004,18.13
3005,16
3006,13.69
3007,16.12
3008,18.38
3009,16.87
3010,17.95
3011,21.3
3012,16.36
3013,10.33
3014,5
3015,8.53
3016,20.13
3017,25.41
3018,30.98
3019,31.49
3020,30.07
3021,30.5
3022,34.57
3023,35.89
3024,28.67
3025,28
3026,22.74
3027,21.18
3028,26.7
3029,41.51
3030,47.74
3031,47.72
3032,45.66
3033,42.21
3034,43.72
3035,39.67
3036,40.1
3037,37.1
3038,35.66
3039,37.77
3040,42.7
3041,44.12
3042,56.95
3043,48.81
3044,48.35
3045,52.82
3046,42.05
3047,32.67
3048,28.92
3049,24.7
3050,24.5
3051,22.16
3052,23.9
3053,34.91
3054,30.18
3055,30.24
3056,29.45
3057,28.59
3058,31.79
3059,30.9
3060,31.02
3061,27.06
3062,27.8
3063,30.64
3064,25.04
3065,31.5
3066,34.26
3067,34.26
3068,35.49
3069,45.68
3070,31.52
3071,31.36
3072,30.08
3073,26.65
3074,22.09
3075,22.75
3076,24.87
3077,36.04
3078,40.01
3079,48.81
3080,51.94
3081,41.65
3082,38.05
3083,35.58
3084,36.77
3085,36.14
3086,34.34
3087,36.97
3088,41.56
3089,45.76
3090,52.87
3091,49.47
3092,48.89
3093,44.6
3094,40.52
3095,37.62
3096,26.78
3097,23.02
3098,18.51
3099,16.79
3100,17.31
3101,18.04
3102,13.12
3103,18.45
3104,20.01
3105,20.59
3106,22.55
3107,24.55
3108,22.82
3109,18.68
3110,17.63
3111,19.24
3112,19.66
3113,29.84
3114,32.35
3115,31.87
3116,32.9
3117,42.93
3118,39.53
3119,37.56
3120,38.66
3121,31.14
3122,27.63
3123,26.2
3124,28.05
3125,33.21
3126,41.05
3127,43.09
3128,43.2
3129,40.49
3130,42
3131,41.77
3132,38.93
3133,37.44
3134,38.18
3135,41.3
3136,49
3137,51.53
3138,54.68
3139,58.12
3140,55.38
3141,56.17
3142,50.37
3143,39.96
3144,35.48
3145,30.26
3146,27.04
3147,23.07
3148,26.13
3149,28.54
3150,36.14
3151,36.19
3152,35.79
3153,35.28
3154,34.85
3155,32.69
3156,30.35
3157,28.43
3158,28.07
3159,27.69
3160,26.09
3161,27.94
3162,31.99
3163,32.37
3164,30.13
3165,34.28
3166,33.29
3167,30.66
3168,21.03
3169,17.06
3170,14.92
3171,10.97
3172,9.17
3173,7.82
3174,14.84
3175,14.9
3176,13.98
3177,13.2
3178,14.7
3179,15.39
3180,15.76
3181,7.42
3182,7.24
3183,7.34
3184,12.51
3185,17.48
3186,25.83
3187,29.39
3188,30.66
3189,32.88
3190,26.82
3191,25.41
3192,20.23
3193,17.15
3194,14.87
3195,12.12
3196,14.25
3197,23.68
3198,54.06
3199,58.01
3200,55.83
3201,50.79
3202,43.6
3203,39.67
3204,33
3205,30.36
3206,29.86
3207,29.84
3208,29.3
3209,30.15
3210,42.11
3211,37.04
3212,33.24
3213,39.6
3214,35.06
3215,32.68
3216,30.41
3217,29.01
3218,28.02
3219,30.01
3220,32.58
3221,41.01
3222,54.6
3223,58.6
3224,57.01
3225,51.2
3226,48.9
3227,41.67
3228,41.71
3229,41.07
3230,40.5
3231,40.72
3232,42.37
3233,47.9
3234,50
3235,49.96
3236,47.08
3237,52.26
3238,43.91
3239,40.36
3240,37.53
3241,33.98
3242,32.6
3243,24.65
3244,24.36
3245,27.95
3246,48.95
3247,57.67
3248,57.12
3249,50.97
3250,48.36
3251,43.43
3252,40.5
3253,37.06
3254,33.04
3255,34.61
3256,24.46
3257,29.45
3258,40.58
3259,30.18
3260,26.57
3261,36.14
3262,33.08
3263,30.46
3264,27.03
3265,22.25
3266,19.45
3267,15.93
3268,19.79
3269,22.85
3270,42.44
3271,47.29
3272,45.12
3273,42.13
3274,41.82
3275,37.39
3276,35.73
3277,32.02
3278,31.8
3279,29.87
3280,33.54
3281,41.02
3282,44.51
3283,43.01
3284,38.06
3285,42.11
3286,36.69
3287,31.79
3288,28.78
3289,27.39
3290,24.42
3291,21.93
3292,27.37
3293,36.28
3294,48.48
3295,54.11
3296,59.35
3297,56.03
3298,49.25
3299,43.2
3300,38.84
3301,38.09
3302,34.38
3303,30.29
3304,33.39
3305,37.85
3306,41.23
3307,37.96
3308,36.48
3309,47.07
3310,46.68
3311,44.37
3312,36.75
3313,22.24
3314,13.84
3315,11.97
3316,14.68
3317,14.46
3318,13.46
3319,22.6
3320,23.8
3321,20.52
3322,19.29
3323,22.62
3324,22.35
3325,20.77
3326,18.94
3327,12.89
3328,16.13
3329,21.46
3330,23.45
3331,20.94
3332,30.47
3333,40
3334,35.21
3335,33.72
3336,24.84
3337,22.7
3338,9.75
3339,6.11
3340,3.34
3341,2.96
3342,5.44
3343,8.35
3344,9.44
3345,9.42
3346,13.88
3347,16.58
3348,9.31
3349,0
3350,0
3351,1
3352,3.18
3353,16.47
3354,23.02
3355,23.86
3356,22.37
3357,32.31
3358,27.46
3359,16.48
3360,10.15
3361,5.87
3362,2.29
3363,0.48
3364,1.55
3365,5.02
3366,7.51
3367,11.04
3368,14.05
3369,6.78
3370,5.57
3371,5.19
3372,2.34
3373,1.72
3374,4.47
3375,5.13
3376,12.34
3377,24.74
3378,28.51
3379,23.83
3380,25.67
3381,34.05
3382,28.78
3383,37.59
3384,33.92
3385,31.18
3386,25.94
3387,20.28
3388,32.1
3389,47.06
3390,54.8
3391,59.37
3392,56.57
3393,50.2
3394,49.05
3395,48.37
3396,51.62
3397,49.47
3398,52.21
3399,52.86
3400,56.29
3401,57.05
3402,59.66
3403,50.7
3404,45.37
3405,48.01
3406,43.11
3407,39.2
3408,37.07
3409,32.95
3410,34.28
3411,23.79
3412,36.24
3413,39.78
3414,56.35
3415,65.99
3416,62.18
3417,54.63
3418,48.13
3419,45.41
3420,45.69
3421,42.77
3422,41.29
3423,40.35
3424,40.4
3425,48.43
3426,49.29
3427,40.54
3428,45.87
3429,45.85
3430,39.75
3431,37.76
3432,34.39
3433,32.92
3434,25.28
3435,23.66
3436,25.78
3437,34.88
3438,46.51
3439,50
3440,51.06
3441,50.63
3442,48.31
3443,44.29
3444,43.63
3445,42.47
3446,42.27
3447,42.2
3448,49.47
3449,49.16
3450,53.77
3451,48.34
3452,42.81
3453,47.6
3454,43.58
3455,41.37
3456,38.47
3457,33.4
3458,31.57
3459,29.22
3460,31.37
3461,43.4
3462,47.37
3463,53.68
3464,48.64
3465,49.5
3466,53.05
3467,43.8
3468,44.3
3469,41.26
3470,42.18
3471,43.69
3472,47.2
3473,42.95
3474,51.22
3475,37.67
3476,38.23
3477,44.63
3478,48.5
3479,41.46
3480,31.51
3481,31.04
3482,27.29
3483,27.18
3484,26.36
3485,25.35
3486,29.93
3487,33.26
3488,33.44
3489,32.74
3490,33.02
3491,33.93
3492,30.59
3493,29.94
3494,29.06
3495,30.41
3496,32.03
3497,38.55
3498,44.53
3499,40.37
3500,40.68
3501,45.48
3502,40.41
3503,39.94
3504,34.15
3505,31.66
3506,31.06
3507,27.81
3508,27.54
3509,25.04
3510,23.57
3511,27.09
3512,29.01
3513,26.22
3514,26.37
3515,30.5
3516,26.24
3517,23.79
3518,26.21
3519,27.56
3520,32
3521,44.97
3522,46.07
3523,46.07
3524,44.52
3525,59.2
3526,53.69
3527,38.95
3528,29.36
3529,33
3530,25.11
3531,22.87
3532,24.55
3533,33.49
3534,62.77
3535,54.49
3536,62.62
3537,58.74
3538,59.5
3539,57
3540,55.84
3541,55.87
3542,55.01
3543,56.66
3544,52.01
3545,61.55
3546,64.21
3547,49.08
3548,49.08
3549,52.81
3550,42.73
3551,36.25
3552,33.9
3553,29.49
3554,29.47
3555,21.07
3556,33.43
3557,39.37
3558,52.69
3559,58.15
3560,63.31
3561,61.45
3562,57.03
3563,49.94
3564,49.49
3565,46.85
3566,46.89
3567,48.73
3568,53.59
3569,55.41
3570,55.67
3571,56.44
3572,51.17
3573,53.72
3574,43.7
3575,37.88
3576,30.52
3577,30.41
3578,25.4
3579,25.02
3580,25.67
3581,30.06
3582,51.7
3583,56
3584,51.37
3585,59.88
3586,58.21
3587,56.22
3588,56.53
3589,55.19
3590,55.2
3591,56.55
3592,63.37
3593,65.15
3594,61.93
3595,47.57
3596,42.06
3597,57.14
3598,51.72
3599,42.88
3600,38.71
3601,36.91
3602,26.36
3603,21.26
3604,27.42
3605,33.36
3606,36.27
3607,50.2
3608,59.91
3609,57.51
3610,57.12
3611,53.89
3612,51.66
3613,52.85
3614,49.71
3615,52.83
3616,55.84
3617,58.49
3618,50.04
3619,43.43
3620,44.46
3621,53.52
3622,48.28
3623,42.94
3624,43.23
3625,31.8
3626,24.24
3627,21.29
3628,30.55
3629,39.01
3630,63.56
3631,61.09
3632,62.97
3633,58.34
3634,55.43
3635,52.05
3636,48.76
3637,46.03
3638,42.46
3639,42.22
3640,39.76
3641,45.66
3642,55.78
3643,49.87
3644,53.46
3645,58.97
3646,53.25
3647,40.92
3648,37.59
3649,28.06
3650,20.12
3651,14.95
3652,15.6
3653,15.1
3654,19.83
3655,31.93
3656,33.78
3657,33.37
3658,32.68
3659,32.72
3660,29.99
3661,26.92
3662,21.13
3663,21.8
3664,24.25
3665,27.08
3666,32.09
3667,28.23
3668,29.32
3669,47
3670,44.02
3671,35.97
3672,29.48
3673,26.77
3674,19.37
3675,13.15
3676,8.77
3677,9.61
3678,13.39
3679,14.96
3680,17.28
3681,15.76
3682,19.48
3683,21.22
3684,20.65
3685,20.14
3686,18.81
3687,14.6
3688,18.7
3689,27.6
3690,36.37
3691,32.63
3692,32.04
3693,39.09
3694,35.61
3695,35.57
3696,23.69
3697,18.49
3698,11.21
3699,15.24
3700,20.42
3701,31.86
3702,54.23
3703,61.59
3704,60.12
3705,59.8
3706,60.27
3707,58.16
3708,55.35
3709,52.25
3710,48.95
3711,48.12
3712,56.07
3713,58.27
3714,61.79
3715,57.95
3716,52.93
3717,50.93
3718,44.49
3719,43.8
3720,41.21
3721,39.44
3722,37.58
3723,32.64
3724,39.52
3725,50.26
3726,58.01
3727,62.8
3728,63.9
3729,63.79
3730,62.8
3731,56.29
3732,55.43
3733,51.11
3734,49.96
3735,49.9
3736,53.78
3737,59.46
3738,62.7
3739,58.09
3740,52.89
3741,56.37
3742,48.18
3743,44.99
3744,41.16
3745,39.53
3746,34.59
3747,31.73
3748,35.93
3749,42.87
3750,56.92
3751,65
3752,65.65
3753,60.58
3754,57
3755,52.67
3756,52.55
3757,50.42
3758,49.98
3759,52.9
3760,58.24
3761,61.25
3762,63.31
3763,59.39
3764,53.01
3765,52.78
3766,48.41
3767,41.67
3768,40.43
3769,39.41
3770,39
3771,34.27
3772,39.37
3773,43.17
3774,54.78
3775,60.95
3776,62.79
3777,58.67
3778,57.79
3779,56.13
3780,54.5
3781,50.77
3782,51.89
3783,54.23
3784,57.94
3785,64.6
3786,65.51
3787,55.08
3788,54.66
3789,57.07
3790,49.24
3791,45.69
3792,43.53
3793,42.53
3794,36.09
3795,33.7
3796,37.99
3797,45.08
3798,55.09
3799,61
3800,63.56
3801,56.2
3802,60.98
3803,58.04
3804,55.37
3805,52.04
3806,49.19
3807,48.94
3808,53.02
3809,46.28
3810,50.81
3811,48.91
3812,49.18
3813,50.4
3814,48.6
3815,46.08
3816,40.81
3817,35.77
3818,32.13
3819,32.35
3820,32.29
3821,31.27
3822,35.32
3823,42.14
3824,39.81
3825,37.84
3826,40.34
3827,40
3828,39.57
3829,38.95
3830,39.48
3831,39
3832,40.66
3833,43.77
3834,45.82
3835,40.78
3836,41.07
3837,50
3838,48.88
3839,46.76
3840,38.87
3841,33.12
3842,29.45
3843,24.97
3844,21.14
3845,22.95
3846,27.25
3847,28.4
3848,30.09
3849,31.97
3850,36.71
3851,35.67
3852,34.61
3853,30.93
3854,29.03
3855,30.38
3856,34.38
3857,41.27
3858,49.96
3859,46.98
3860,46.56
3861,53.67
3862,48.51
3863,39.55
3864,33.73
3865,30.23
3866,21.95
3867,20.79
3868,29.93
3869,41.32
3870,56.87
3871,61.61
3872,63.04
3873,63.24
3874,63.44
3875,56.45
3876,53.57
3877,49.64
3878,49.21
3879,49.66
3880,50.93
3881,53.48
3882,54.94
3883,52.94
3884,50.87
3885,49.47
3886,46.33
3887,40.93
3888,39.48
3889,38.54
3890,27.27
3891,24.27
3892,29.89
3893,37.93
3894,55.02
3895,59.46
3896,59.27
3897,56.96
3898,59.17
3899,58.15
3900,56.52
3901,53.9
3902,51.5
3903,50.98
3904,51.62
3905,52.93
3906,54.08
3907,52.78
3908,48.94
3909,50.29
3910,46.62
3911,40.6
3912,38.4
3913,37.98
3914,33.67
3915,33.28
3916,38.72
3917,43.08
3918,54.05
3919,55.77
3920,55.2
3921,54.94
3922,55
3923,53.03
3924,51.1
3925,49.52
3926,48.91
3927,47.17
3928,49.03
3929,52.7
3930,54.94
3931,53.73
3932,52.97
3933,54.53
3934,48.98
3935,46.69
3936,38.76
3937,38.16
3938,31.81
3939,28.39
3940,33.08
3941,37.19
3942,51.02
3943,56.53
3944,55.17
3945,50.42
3946,49.63
3947,44.83
3948,42.23
3949,43.08
3950,40.1
3951,40.25
3952,46.86
3953,55.39
3954,57.02
3955,54.42
3956,51.75
3957,57.44
3958,52.19
3959,42.59
3960,39.32
3961,36.58
3962,29
3963,28.61
3964,34.75
3965,42.5
3966,59.92
3967,61.9
3968,61.76
3969,60.67
3970,59.88
3971,56.16
3972,55.29
3973,52.99
3974,51.4
3975,50.25
3976,56.69
3977,56.23
3978,56.35
3979,56.1
3980,56.49
3981,56.53
3982,51.63
3983,44.52
3984,41.43
3985,35.48
3986,33.1
3987,28.59
3988,28.13
3989,32.76
3990,34.62
3991,39.1
3992,41.52
3993,39.68
3994,41.07
3995,39.35
3996,35.6
3997,34.65
3998,36.18
3999,36.45
4000,35.81
4001,43.11
4002,46.8
4003,46.08
4004,45.08
4005,46.31
4006,46.47
4007,41.57
4008,37.85
4009,30.29
4010,20.73
4011,19.82
4012,17.65
4013,15.87
4014,18.7
4015,20.01
4016,18.06
4017,16.49
4018,18.6
4019,23.14
4020,14.47
4021,7.48
4022,7.44
4023,9.71
4024,16.78
4025,26.16
4026,36.58
4027,39.59
4028,38.39
4029,45.22
4030,45.5
4031,41.43
4032,37.01
4033,35.4
4034,31.39
4035,29.22
4036,32.88
4037,40.38
4038,54.05
4039,55.48
4040,55.48
4041,52.33
4042,51.81
4043,49.6
4044,46.04
4045,45.69
4046,46.39
4047,45.92
4048,45.88
4049,50.07
4050,51.65
4051,50.81
4052,50
4053,49.93
4054,45.03
4055,39.75
4056,37.57
4057,35.31
4058,29.87
4059,30.61
4060,35.09
4061,42.08
4062,50
4063,53.42
4064,53.34
4065,55.99
4066,58.02
4067,56
4068,55.84
4069,55.04
4070,52.23
4071,53.2
4072,54.34
4073,55.04
4074,59.01
4075,57.79
4076,54.9
4077,55.83
4078,48.96
4079,45.91
4080,41.09
4081,39.23
4082,34.69
4083,34.34
4084,36.46
4085,44.68
4086,57.07
4087,53.43
4088,53.31
4089,51.64
4090,49.7
4091,48.34
4092,47.74
4093,44.22
4094,43.4
4095,42.4
4096,46.29
4097,52.76
4098,59.06
4099,52.83
4100,50.87
4101,54.88
4102,49.26
4103,47.19
4104,39.06
4105,36.65
4106,31.82
4107,32.28
4108,34.5
4109,43.03
4110,56.28
4111,57.47
4112,52.83
4113,41.26
4114,37.85
4115,32.75
4116,30.41
4117,28.51
4118,28.03
4119,27.29
4120,29.4
4121,30.01
4122,33.61
4123,30.95
4124,29.78
4125,36.43
4126,34.3
4127,24.86
4128,23.34
4129,17.49
4130,9.86
4131,9.28
4132,15.59
4133,20.09
4134,31.87
4135,32.68
4136,33.31
4137,31.27
4138,30.87
4139,29.08
4140,26.45
4141,25.71
4142,23.17
4143,24.49
4144,26.2
4145,26.52
4146,31.94
4147,31.34
4148,28.38
4149,35.52
4150,34.59
4151,30.62
4152,23.5
4153,22.9
4154,20.41
4155,19.69
4156,18.19
4157,20.45
4158,21.51
4159,26.09
4160,27.44
4161,27.5
4162,30.64
4163,29.27
4164,25.17
4165,24.41
4166,23.48
4167,24.4
4168,27.95
4169,32.79
4170,33.83
4171,31.98
4172,33.32
4173,45.99
4174,43.99
4175,39.66
4176,32.99
4177,32.29
4178,31.02
4179,30.24
4180,26.32
4181,24.22
4182,25.59
4183,27
4184,27.74
4185,25.03
4186,30.08
4187,31.32
4188,29.99
4189,22.76
4190,23.4
4191,25.08
